"member_ID","rolling_12mo_spend","rolling_12mo_visit","rolling_12mo_avg_basket","rolling_24mo_spend","pct_spend_grocery_consumables","pct_spend_pharmacy_health","pct_spend_home_hardware","pct_spend_auto_sporting","pct_spend_general_merch","member_tenure_years","return_rate","executive_flag","weekend_shopping_ratio","promo_usage_rate","holiday_spend"
2662,2907.66288953524,23,126.420125631967,6440.38234499105,0.140660610241405,0.266228558169371,0.309395808248373,0.00245044299562365,0.281264580345227,5.3,0.0374490449550144,0,0.682054842170328,0.173972303536721,704.105868761712
2663,10737.2147913852,25,429.488591655406,14980.0752720029,0.233293353929182,0.124079830850584,0.168833244609518,0.0298418413595975,0.443951729251118,20.9,0.043035732478577,1,0.681659427052364,0.369173165597022,2259.60225729728
2664,6497.60173925741,29,224.055232388187,11065.307153448,0.32223952261503,0.0804763957633791,0.229525508198146,0.121098555168304,0.24666001825514,35.2,0.0305819819668778,1,0.344858593354002,0.314968017139472,1383.57605544523
2665,4345.98387326719,36,120.721774257422,6150.83081157709,0.349239194366771,0.131045204837505,0.201021185013707,0.0495588473814323,0.269135568400585,38.7,0.0678305036517225,1,0.354324325849302,0.124688316462561,1103.88562598945
2666,4358.40069898064,11,396.218245361876,8893.17095935879,0.300328914380663,0.0574119643914069,0.211095894304046,0.189346819655659,0.241816407268226,27,0.013517963634449,1,0.651631037634797,0.311189660476521,1494.269756626
2667,7294.35929712779,26,280.552280658761,12114.9046753814,0.426235185476839,0.0734540520700862,0.0893577827863833,0.0679701545662929,0.342982825100398,39.4,0.0451001855603381,1,0.683622204163112,0.294792376458645,2230.4162380043
2668,2755.10171571245,28,98.3964898468733,4502.98857732706,0.307836892847712,0.0432930090907818,0.233011782660956,0.0101202642860988,0.405738051114452,33.9,0.0775309439641858,1,0.496075536054559,0.151024547987618,1045.57206759971
2669,4125.05537916141,24,171.877307465059,5163.87398627423,0.0779656113137406,0.0589669067491189,0.345357504755802,0.228703027858367,0.289006949322972,35.7,0.11212866599217,1,0.650067282072268,0.39394011660479,1074.36698625579
2670,4527.39872291194,21,215.590415376759,5605.72800458703,0.27205278312672,0.1441718173334,0.188161294605821,0.139508053284282,0.256106051649777,15.2,0.0220934324883513,1,0.252929384633899,0.304322714987211,1962.25041621313
2671,3259.6526507148,19,171.560665827095,4815.22360878049,0.320891489744438,0.0778996324971084,0.357038446230652,0.0269069867172925,0.217263444810509,34.4,0.0554069464040166,1,0.34539253723342,0.14616044156719,1139.39002679312
2672,4597.6851825737,38,120.991715330887,10859.6512300447,0.264477805601362,0.101161049818106,0.172519317863008,0.0991717333026933,0.362670093414831,9.7,0.0355839762965986,1,0.656424170173705,0.189604213042185,1716.57969066643
2673,5924.12703606361,22,269.278501639255,10867.7380407905,0.261395462895918,0.174915468369288,0.120070987550287,0.189099440853913,0.254518640330594,15.2,0.0353318076241279,1,0.508385346783325,0.235336434841156,2057.19175131548
2674,4115.06606329543,20,205.753303164771,5908.1296150272,0.196061778551863,0.0598452860696637,0.116932479733526,0.0293281977421777,0.59783225790277,15.3,0.0316719789684577,1,0.326031329738907,0.323119924589992,1757.20232306129
2675,6479.60473847072,28,231.414454945383,7520.7192029867,0.263521944044062,0.0839922232352903,0.116910812506165,0.160025042866065,0.375549977348417,29.2,0.0447000804916162,1,0.276257461099885,0.366902381461114,1766.54303824075
2676,3351.34233585158,28,119.690797708985,6874.55412927315,0.182849456831046,0.090402300874595,0.122791634984493,0.0412118480225911,0.562744759287274,2.4,0.0913424902924956,1,0.575350684509613,0.108378935349174,1200.91819883313
2677,3474.74822523071,22,157.94310114685,5214.46864591039,0.147115738840775,0.0936255875050595,0.164706432030743,0.147533664361126,0.447018577262296,7.7,0.101123607522849,1,0.348796304129064,0.382414244185202,1547.60332173491
2678,2956.87814129003,32,92.4024419153135,5107.67619360157,0.240715963360081,0.347108631084176,0.043696294472923,0.155436250484177,0.213042860598643,33.1,0.034208679406724,1,0.325015041558072,0.283922984404489,1259.6517623027
2679,2905.30823005171,21,138.348010954843,6682.71589068644,0.113875050152396,0.0423418516418933,0.246904047406051,0.0654891317938376,0.531389919005822,36.7,0.0451932329410531,1,0.494078437727876,0.190602964372374,731.735450509858
2680,4791.26646106105,24,199.63610254421,5804.65668444643,0.455666395753352,0.0442860617078281,0.0303904595104789,0.00505418947002256,0.464602893558319,28.8,0.0103532519926592,1,0.328608269616961,0.279949592868797,1301.67713361533
2681,2617.88483628141,26,100.687878318516,4481.38688544005,0.265269497733142,0.1528245566821,0.0948302379405525,0.0268835289356478,0.460192178708558,41.1,0.0458732650959439,1,0.653628447721712,0.172294080676511,834.47824290998
2682,3802.73627447664,27,140.842084239876,6720.99837353984,0.294008873090967,0.146982449461448,0.15363361759023,0.0145462243541112,0.390828835503244,22.8,0.0113737112733416,1,0.481648127944209,0.290789989824407,1081.82134156018
2683,3812.26421601789,22,173.284737091722,5668.17238087191,0.341840155152509,0.0569409655768557,0.172994807405383,0.0422972477860569,0.385926824079195,20.5,0.0048032669069639,1,0.439615311496891,0.226478727138601,729.227611767472
2684,6441.9170482676,22,292.814411284891,9745.98742899584,0.234578944179491,0.228695822422972,0.225031355783945,0.0705817651080114,0.241112112505581,18.7,0.0207464441322887,1,0.6319401163375,0.174593833577819,1745.58368562296
2685,4067.72002815179,19,214.090527797463,7705.90192179328,0.194213498770068,0.170770113312307,0.181614416816473,0.0163345720874196,0.437067399013732,25.4,0.0362250886458596,1,0.266528148716316,0.145317055657506,1337.88119921351
2686,6123.3721709827,17,360.198362998983,9993.81629322159,0.246084723151255,0.291618652560757,0.0804101132038502,0.0812661744967393,0.300620336587398,28.5,0.0923480415916197,1,0.392117678001523,0.243790456256829,1444.97024278609
2687,2834.30782687693,27,104.974363958405,4474.67366164779,0.149046209350713,0.153459126672937,0.260415766042916,0.0828852736106763,0.354193624322757,25.9,0.0846974089950557,1,0.371993883093819,0.182630753540434,1381.96083168448
2688,6895.20189386109,20,344.760094693055,9778.4870974324,0.231578487122311,0.0790766748384539,0.157497291936822,0.0857920771183949,0.446055468984019,22.4,0.0116635769744209,1,0.629327836027369,0.186104442621581,1604.28915483281
2689,4095.38016166703,18,227.521120092613,7740.12897408289,0.250110753194366,0.0741134910966484,0.188040146389965,0.140888735052293,0.346846874266727,15,0.0317525218145903,1,0.686402239883318,0.296158966631629,1416.87061910108
2690,1694.0653924922,22,77.0029723860091,2448.10298070146,0.592294595379058,0.0821168360177517,0.0500126899767528,0.0796707297963071,0.19590514883013,34.5,0.0137442242521271,1,0.699762584804557,0.334768724115565,725.993490370372
2691,3297.68728935378,21,157.032728064466,6647.75553590141,0.13243962102365,0.0385263407638673,0.250572420746125,0.0840462133503813,0.494415404115976,22.7,0.0442901493333141,1,0.268621195619926,0.190012971148826,938.073829012993
2692,3897.32171879379,23,169.448770382339,4151.47299548497,0.286765397696235,0.216883593292841,0.0605190502176508,0.0264921911979584,0.409339767595316,29.1,0.0237363166951326,1,0.290692867874168,0.24069154120516,1022.87099935049
2693,3731.37609267277,13,287.028930205598,4402.55247701714,0.202224790572231,0.181635183660815,0.172169846601827,0.204163467584579,0.239806711580549,25.9,0.0581024539083307,1,0.548720136797056,0.397290586889721,923.454974414411
2694,3148.05225533953,29,108.553526046191,4146.85463668364,0.188953843594957,0.192065188713815,0.179382208449731,0.00995841944197436,0.429640339799523,35.9,0.0434686405860486,1,0.6126622636104,0.35488106822595,1022.0896222932
2695,3404.10422091216,22,154.732010041462,7305.33938829654,0.344269984739887,0.154826532984037,0.06834857778593,0.105004274536251,0.327550629953895,28.6,0.0184379249832552,1,0.258350353501737,0.178638193639927,798.938247499017
2696,7034.91123223383,16,439.681952014614,10533.7996306667,0.32822407062625,0.0581313178052828,0.18768660845169,0.0479454044266408,0.378012598690137,9.4,0.0869811846910402,1,0.348296812316403,0.319305243552662,2699.30290113782
2697,3503.27295978582,24,145.969706657742,5446.05084295481,0.20923787987157,0.0421748615126337,0.2356868747584,0.10762651848205,0.405273865375346,36.6,0.0701256749165841,1,0.588466435135342,0.195645194686949,988.715054837813
2698,3767.50661546337,31,121.53247146656,7830.11925841528,0.303385384299039,0.120449342875583,0.15655513939432,0.183574967383988,0.23603516604707,23.5,0.0402464351533294,1,0.200725364894606,0.379091073200107,1376.38592242724
2699,4252.63718250553,29,146.642661465708,5909.3202211043,0.202943991821809,0.0578650816052452,0.122553909325988,0.336638783116566,0.279998234130392,29.6,0.0366276685689979,1,0.548612796631642,0.161448441399261,1753.9651247319
2700,5822.54497794077,30,194.084832598026,7800.91857136183,0.176299858138014,0.0873294123690619,0.166166491478061,0.0968837244262099,0.473320513588653,27.8,0.00649208403397525,1,0.24634160164278,0.281766158388928,1253.22935225768
2701,3659.0548419702,13,281.465757074631,7466.93554743961,0.089138931811489,0.121934716973589,0.137546290337888,0.136833397535593,0.514546663341442,5.5,0.056420927070891,0,0.576570329186507,0.182950400793925,904.772715631185
2702,3161.12945249842,28,112.897480446372,4784.20419690549,0.106221308565939,0.153382655177171,0.268315008783097,0.0302318943873662,0.441849133086427,10.5,0.00992543808144423,1,0.384444116312079,0.359224151074886,1169.25567463036
2703,5297.85804764987,20,264.892902382493,6309.01754133993,0.324386939529802,0.0896180020532276,0.150008635412361,0.00462939083915443,0.431357032165455,41.6,0.101641014895476,1,0.349719204753637,0.213404941209592,1245.19422393931
2704,2430.29749717684,26,93.4729806606478,4234.97054818436,0.182443050615524,0.124787577899784,0.254484976420871,0.127069534107935,0.311214860955886,20.8,0.0070536381063356,1,0.405743895028718,0.156075152452104,894.384364733441
2705,5292.83771046816,17,311.343394733421,9795.33705078032,0.222371542428308,0.0892532755242916,0.343585398860204,0.0187169365429857,0.326072846644211,24.9,0.00174609637179847,1,0.433016746933572,0.143381500290707,1558.3985720015
2706,3853.8441446912,20,192.69220723456,8569.71511425804,0.27440489176919,0.227640250167794,0.137441409608811,0.0733960866753651,0.28711736177884,20.1,0.0262038736817348,1,0.247834294498898,0.197285381215625,1116.57620651337
2707,5987.60246971878,24,249.483436238283,7425.63007043368,0.367798914102336,0.104508173589532,0.213876932367184,0.0614610953394142,0.252354884601533,33.6,0.0280001194116849,1,0.5513509768527,0.244413414178416,1832.30514647589
2708,5079.7935388742,30,169.326451295807,9705.3873410203,0.264935188498867,0.0655889725272328,0.0884487371239065,0.0499755352873659,0.531051566562628,29.5,0.0429954742006859,1,0.299829974817112,0.124810662283562,1354.48359340742
2709,891.938483708399,21,42.4732611289714,5785.65373344003,0.0858432506002285,0.191938619157387,0.331934015257906,0.0389584838401216,0.351325631144357,6.9,0.0618565435973055,0,0.604391743242741,0.274972958234139,423.278124643107
2710,6386.63760711566,29,220.228883003988,7508.05339652886,0.171737807648514,0.101567927654476,0.411263882306156,0.0527056377998087,0.262724744591045,14.6,0.0126900907075406,1,0.242593375430442,0.24325642446056,2198.03327541586
2711,5908.91522899769,23,256.909357782508,11227.5261933706,0.155322029807996,0.10260524313024,0.105674921331925,0.140377975820383,0.496019829909456,30,0.0622385415101465,1,0.673620028467849,0.344413265027106,2042.37121699237
2712,7007.23033908986,20,350.361516954493,9334.36118924047,0.346506007957772,0.0235238053217908,0.217872091059604,0.086928981350188,0.325169114310644,35.9,0.0542585672591419,1,0.449066537129693,0.119751941901632,1916.15968018634
2713,5108.08990681797,18,283.782772600998,11316.944259577,0.159653252856233,0.0100733281366895,0.349602633081702,0.0949112855985949,0.385759500326781,31.9,0.0279975823410218,1,0.542345069278963,0.355379370623268,1380.04442263107
2714,6043.5210384528,21,287.7867161168,8769.35264154411,0.172246727252673,0.208327649523723,0.158990513709551,0.0424457364300097,0.417989373084043,38.4,0.0535292086798704,1,0.393845801288262,0.322758779884316,1720.1014653392
2715,5919.02262314564,34,174.088900680754,8607.52073481481,0.139665473407,0.196365841158287,0.130222344651847,0.0663556718929034,0.467390668889963,28,0.0450998611411109,1,0.364028755389154,0.388346281065606,1594.00160156097
2716,3574.05288201332,17,210.238404824313,5285.78128275033,0.311866548631289,0.0613467151711242,0.0392232634645845,0.141247403215015,0.446316069517987,23.9,0.0202238802110925,1,0.363051002891734,0.238452128157951,1103.07708023659
2717,4183.32585316286,17,246.077991362521,6288.94086467738,0.158218893322029,0.154217318332287,0.254261200326273,0.117277662251977,0.316024925767435,38.7,0.00186238097275066,1,0.638774080132134,0.211062562209554,1120.02116268787
2718,2397.93175718051,21,114.187226532405,11189.6578751775,0.269979031952021,0.149306000695096,0.241956777279992,0.117866069875192,0.220892120197699,39.6,0.0757467790379182,1,0.32643949338235,0.367535499995574,753.528007808355
2719,4077.08072836874,30,135.902690945625,4521.77252420388,0.167372655227935,0.18758348703079,0.129760559018588,0.029504578900422,0.485778719822265,25.6,0.0621803694828188,1,0.260362433083355,0.134983305772766,853.903336293756
2720,4848.69522033038,22,220.395237287745,6384.30780908844,0.0764862685879679,0.187790757491782,0.314033273359655,0.153809334156603,0.267880366403993,36,0.0407406566756291,1,0.543401683727279,0.227978074015118,1973.97406350557
2721,6196.35128807767,29,213.667285795782,7091.59578516886,0.340079270262431,0.0771967267405789,0.172435083368632,0.134583852498155,0.275705067130204,32.2,0.0759418555161067,1,0.358394542289898,0.161877135862596,1373.91395735691
2722,6691.37558974258,24,278.807316239274,7685.32918754638,0.162295107110094,0.172554296473891,0.321413068539956,0.0203588754794909,0.323378652396568,5.7,0.0474892707114293,1,0.400357365421951,0.283254724461585,1337.84560552892
2723,2798.7001649154,27,103.655561663533,7046.89245983481,0.203060425114215,0.15112909247959,0.298273145934765,0.0802696861160707,0.267267650355359,12.9,0.0112491878786969,1,0.644346909178421,0.274400261114351,1035.68404663246
2724,3316.94391470838,23,144.214952813408,8003.55236123735,0.116689331205539,0.326802930154315,0.219704390241276,0.112213881944252,0.224589466454619,4.2,0.0561541953261157,0,0.265096702892333,0.240014293859713,1269.32805473344
2725,4359.53833336504,22,198.160833334774,5057.07741704768,0.169794634731111,0.0601863982039992,0.0714114388012112,0.0536065615267363,0.645000966736942,39.7,0.0401504828406587,1,0.63274197098799,0.128163103573024,1191.92199218089
2726,2599.22040176891,14,185.65860012635,5791.82207567669,0.116670233658447,0.157855138980317,0.209725908464062,0.0360720435480003,0.479676675349174,27.8,0.0828948831868243,1,0.442288306704722,0.267092671012506,1030.96634803325
2727,3639.46354683471,22,165.430161219759,7011.89844188759,0.377503355054595,0.0114233300435939,0.190651960449624,0.16012892283311,0.260292431619078,12.9,0.0257411262095816,1,0.568034549057484,0.385454828874208,896.713966109168
2728,2695.29840708895,21,128.347543194712,5142.25214944864,0.153677332630433,0.0819593884189132,0.153921961187122,0.171114743081168,0.439326574682364,21.2,0.0413508149041519,1,0.604312151367776,0.338732114434242,797.682948879264
2729,6072.2393814544,30,202.407979381814,10558.3154718912,0.202852826328113,0.111248503339123,0.321341245115903,0.126365695605713,0.238191729611147,28.7,0.00666961033253669,1,0.690848410525359,0.191498889867216,1850.99188891439
2730,4123.96838240374,18,229.109354577985,7492.77149431906,0.307747273107602,0.152406930285566,0.0385162862702217,0.138790937631411,0.3625385727052,30.9,0.0721318323906866,1,0.557101246481761,0.324636627174914,1419.50648010979
2731,5834.68325812412,25,233.387330324965,7919.71081288621,0.297391065839787,0.273371773463237,0.105504313438964,0.0587090014017201,0.265023845856292,21.4,0.00102014805094393,1,0.465671601169743,0.328937918203883,1119.34800278248
2732,2313.20623753647,24,96.3835932306861,3802.74825738793,0.419172269483548,0.113966355326599,0.242637058325443,0.121987642756371,0.102236674108039,34.4,0.0412465341689837,1,0.523755241814069,0.313830997725017,662.989812765142
2733,4533.08003610891,19,238.583159795206,5030.16343819604,0.176058653864135,0.0976930725159499,0.194605177630354,0.121559353204513,0.410083742785048,15.7,0.0476364140810963,1,0.372712833387777,0.293985018832609,1511.80076218314
2734,5365.57334141653,35,153.302095469044,8569.2498991624,0.161622918141734,0.0763369090671096,0.395582239650011,0.163206728003236,0.203251205137909,33.8,0.038188859859197,1,0.511061141663231,0.106059388862923,1502.7928946954
2735,6229.5651846173,17,366.445010859841,8218.33776568885,0.100064862213369,0.249696348136605,0.228492603840311,0.0202847749139432,0.401461410895772,19.8,0.0108032655131318,1,0.495977533329278,0.297629128978588,2479.94672341765
2736,4456.97516526332,31,143.773392427849,5935.02007074685,0.163954845487122,0.216412382508159,0.191856591120024,0.0849763920070453,0.342799788877649,32.5,0.0550397411478816,1,0.492838271707296,0.264268516283482,1493.12106836748
2737,6027.09697213294,19,317.21563011226,9258.73331894641,0.15778556240414,0.215194106899548,0.220737599658801,0.0112830936114267,0.394999637426083,24.9,0.0514382196676189,1,0.35185252961237,0.227272532903589,1680.30306452191
2738,3349.23488384628,16,209.327180240392,6738.69837598303,0.159682069334403,0.244549998910472,0.233039129476236,0.0156073525557417,0.347121449723147,16.7,0.00890738277598338,1,0.512513339682482,0.296170222549699,1042.65386567516
2739,4385.3282301112,37,118.5223845976,5730.37775441294,0.241094341167821,0.0942851954287091,0.304313515689278,0.0261955882140803,0.334111359500111,14.5,0.0316540007021193,1,0.482066124025732,0.361187072377652,1341.00596708378
2740,5857.05186623019,27,216.927846897415,6960.78541479656,0.160722609222918,0.102588025606516,0.0496880929901196,0.0843488844436384,0.602652387736809,29.1,0.0362533340225892,1,0.568618835927919,0.166695080907084,1658.90014274155
2741,4933.33103486507,26,189.743501340964,10120.1316078627,0.225820691286311,0.0858524793786353,0.252149613999772,0.105748803249911,0.33042841208537,16.7,0.0120755806730736,1,0.497054189955816,0.105266466969624,1995.64328405241
2742,1913.83350616635,20,95.6916753083173,4991.90667076407,0.422083701511929,0.0596007071036436,0.0766127505563677,0.060423072353822,0.381279768474238,31.2,0.0229812457598128,1,0.40781384978909,0.146378316706978,770.113505708879
2743,4768.12283420156,24,198.671784758398,8089.70471403532,0.204200705548039,0.0971269495008798,0.182146430976732,0.0418635981047253,0.474662315869624,34,0.0701266285113353,1,0.325893895863555,0.291300653922372,1351.43632993822
2744,7438.91894968052,16,464.932434355032,12295.6013642031,0.249710549779905,0.276959988922845,0.190837308562495,0.0114898752244052,0.271002277510351,40.6,0.0652372279982502,1,0.499859225284308,0.144648026884533,2937.91752239352
2745,4002.44297232673,23,174.01925966638,5926.86636533838,0.286587249784721,0.122674156828127,0.254909486398443,0.027920345747729,0.30790876124098,34.8,0.069197152467616,1,0.498917696229182,0.278809355152771,1485.46849546466
2746,5050.24942204998,18,280.56941233611,7173.53944003958,0.222781364567053,0.103799332045047,0.305749415020413,0.00863611680720647,0.35903377156028,22.2,0.0503577320884683,1,0.213282724423334,0.32152562988922,1482.12572479842
2747,7470.95771331846,23,324.82424840515,12382.6373468136,0.173492270846995,0.184829103786178,0.370229124448062,0.0416117762472686,0.229837724671496,41.3,0.102819059262494,1,0.236518788314424,0.126982929371297,2783.8724658123
2748,4130.39115407451,23,179.582224090196,7984.36468632955,0.308008681991472,0.136599241085459,0.195364526722189,0.112097018936691,0.24793053126419,25.7,0.00541173167146447,1,0.336426410404965,0.113481339276768,1139.31323412264
2749,3199.02515599235,27,118.482413184902,5642.33606537813,0.420304540056503,0.0521517253865509,0.179237345797786,0.0691102155420813,0.279196173217079,33.3,0.0371098689371853,1,0.629571099230088,0.217525195283815,1053.43927330018
2750,4426.40793593835,28,158.085997712084,8259.11441242377,0.216870999862966,0.0909385889651628,0.166279799872671,0.0337862118945366,0.492124399404664,17.5,0.0148742182434804,1,0.547332057892345,0.288670840254053,1703.82988642391
2751,1205.6883735566,18,66.982687419811,8891.55891021309,0.344363608880741,0.0592545763838665,0.0842343095270158,0.126438415420252,0.385709089788125,17.7,0.0034236932911544,1,0.511201148084365,0.365101513569243,589.79117022702
2752,3277.7260052366,24,136.571916884858,6139.16665196359,0.16543071711349,0.173722176430808,0.199043572186533,0.110325277560847,0.351478256708323,34,0.0565678503862315,1,0.54967436559964,0.341957936668769,1248.80258341343
2753,5429.53924699745,25,217.181569879898,9948.87748540649,0.26955243858807,0.101128067743156,0.202239138588405,0.0732518275029335,0.353828527577435,41.9,0.0939019633152943,1,0.272473286068998,0.11442185761407,1380.44260071091
2754,1799.2726983694,32,56.2272718240439,3194.91127417554,0.2728811498768,0.0995348874560373,0.0922455229318943,0.0146556338824377,0.520682805852831,25.8,0.00886246001862621,1,0.64561510218773,0.163586747809313,893.110185192278
2755,4262.72616131386,19,224.354008490203,5602.2643529487,0.412071751196229,0.0564730671604365,0.251940369550995,0.0801199340665233,0.199394878025816,29.9,0.0704715916011551,1,0.394264547200873,0.185683779139072,1536.21676907834
2756,5994.65822240215,17,352.62695425895,8634.58763689249,0.341171847588875,0.144863445735756,0.183345991461548,0.05385254753861,0.276766167675211,32.4,0.0318788601741752,1,0.655896315746941,0.375350301479921,2176.06199885782
2757,6304.1436048577,20,315.207180242885,13396.6465694058,0.120894636753594,0.167756589911407,0.107959806270524,0.296545745244802,0.306843221819673,24,0.0562854256302883,1,0.338093917979859,0.159351069340482,1311.3515627617
2758,8720.13644859028,29,300.694360296217,10658.9528374955,0.346517749556105,0.234602847113634,0.0923461277035127,0.0841744390627714,0.242358836563977,30.1,0.0119623457798989,1,0.346714512608014,0.343063400452957,2393.00477850207
2759,5636.99294392589,33,170.817967997754,9840.2616135363,0.142166979198067,0.033921311632153,0.116910851956198,0.266000589401402,0.441000267812179,10.6,0.0603201957481992,1,0.389370424835943,0.112843149341643,1958.16816082371
2760,5016.33869857115,33,152.010263593065,7665.89039061825,0.0668328659230942,0.19707452489018,0.195912122423132,0.158833984633066,0.381346502130529,27.7,0.0298801116459891,1,0.438049782812595,0.257628837437369,2054.89194274083
2761,6558.29780949872,19,345.173568920985,11721.643335707,0.184123317979322,0.17572132444009,0.233602872836434,0.148404320079895,0.258148164664259,32.4,0.0358304777147958,1,0.548016702919267,0.185283577488735,1719.66241771262
2762,3493.70576317867,22,158.804807417212,5973.15541563052,0.392703470025137,0.0310393095159898,0.140096013679449,0.0214190571916122,0.414742149587813,37.2,0.0644707365501827,1,0.409283947246149,0.212586375512183,918.622828055847
2763,5624.9034858329,22,255.677431174223,10227.0810840607,0.279895002105069,0.219547435793194,0.257301736909424,0.0544457367033392,0.188810088488974,24.3,0.00192500028653799,1,0.50113157373853,0.126688853581436,1628.12426985783
2764,2328.79687186336,27,86.2517359949392,4957.90207545236,0.188521652846227,0.0910809101176196,0.0549177911865933,0.0837515610186829,0.581728084830877,25.7,0.032949779327481,1,0.305634297709912,0.304127602931112,1048.1755041983
2765,3413.83635742142,21,162.563636067687,10212.8885361079,0.134948163968746,0.268305781647178,0.233100511748373,0.022332017475084,0.341313525160618,22.2,0.0546724956838387,1,0.404301124555059,0.133653304772452,1002.57481953402
2766,3776.29855813124,33,114.43328964034,5310.87477017071,0.0705637045541779,0.31036661961494,0.310738532647476,0.0835530679134004,0.224778075270005,18,0.0644254630931244,1,0.676044957875274,0.257264552731067,1405.45028262559
2767,5924.83045512717,26,227.878094427968,7945.67660474742,0.301070334609908,0.0990997162986544,0.24428240787763,0.0302711151133925,0.325276426100415,32.1,0.00470122221174319,1,0.233595407847315,0.226582336891443,1821.20858811446
2768,5442.63550759208,25,217.705420303683,11766.2225915521,0.186064933685271,0.0747448145446007,0.205488884138976,0.164632228783519,0.369069138847633,20.7,0.0289622193548151,1,0.689088901435025,0.240811609174125,1596.62542239851
2769,5115.36345779332,22,232.516520808787,6250.18225509739,0.304583826746059,0.0327194561614733,0.232254814403841,0.0893410378222312,0.341100864866395,3.5,0.0813126249412797,1,0.45776731967926,0.351415023929439,1451.4280587867
2770,3692.81818028968,15,246.187878685979,5954.80326343835,0.388962818422226,0.144017488756147,0.147349215701107,0.0642484820220826,0.255421995098437,32.5,0.061306025149236,1,0.543261161702685,0.135609395592473,1496.87751052633
2771,3320.71537017059,16,207.544710635662,6635.12738637332,0.10031997162511,0.0697657355593855,0.348734646840338,0.0593773055308209,0.421802340444345,41.7,0.0708121430935415,1,0.695798765565269,0.100086802849546,1062.26460585012
2772,6161.94806823021,13,473.996005248478,9849.97968351291,0.114905574487812,0.217769777338755,0.221181502616735,0.0461784858239815,0.399964659732717,25.4,0.00560302345348884,1,0.20576284120325,0.109183249645866,1947.07947515112
2773,2608.47257528878,16,163.029535955549,3917.66952423973,0.241541819427589,0.042453553968537,0.109447411543455,0.0862594069617903,0.520297808098628,30.9,0.040329989900138,0,0.432920405338518,0.121772532397881,714.488601610142
2774,7423.60960142904,20,371.180480071452,12523.270609943,0.189111730005435,0.0570189465045622,0.182552993292122,0.120649630874802,0.450666699323079,25.1,0.0251208135978444,1,0.251889944355935,0.376874110451899,3061.03147046016
2775,3705.15785389597,22,168.416266086181,7114.06402012491,0.137960679934839,0.147737355463534,0.130250804922363,0.103569682520815,0.480481477158449,37.6,0.0186668373102905,1,0.58964596868027,0.205728348577395,1101.59734106498
2776,2602.08240856733,27,96.3734225395308,5188.05655689076,0.331529018633223,0.0135517595031347,0.137312829730328,0.0188105624854516,0.498795829647862,22.4,0.0260384165370044,1,0.425958065479062,0.148768413253129,956.75608158527
2777,6348.81978038579,17,373.459987081517,12827.6899599886,0.311829666344558,0.164844511884058,0.186493772571968,0.0165790809478326,0.320252968251584,34.5,0.0211707963528988,1,0.502401389344595,0.261713125114329,2197.67249172925
2778,11160.0299507038,15,744.001996713585,15642.5410306764,0.206147354916125,0.126235719370019,0.22795808784504,0.151851332093599,0.287807505775217,17,0.00218834173396849,1,0.495602269819938,0.394585442752577,3678.86876239412
2779,4268.06799658267,24,177.836166524278,6576.14886013018,0.333493614782946,0.115258735424956,0.175990837124103,0.0795286727842725,0.295728139883722,20.4,0.0294189992416726,1,0.587584109324962,0.150767295574769,1175.25039883677
2780,6455.8336784493,18,358.657426580517,10218.7883472931,0.303954563439789,0.157336493857213,0.0667819519228955,0.0688780485320682,0.403048942248035,25.3,0.0396261812915226,1,0.342258159467019,0.254112167982385,1703.72535927908
2781,4683.47252236773,23,203.629240102945,6539.8729060054,0.283219879492849,0.214296411650035,0.161274552961444,0.0297806834679026,0.311428472427769,16.6,0.00511591824827672,1,0.215628665452823,0.106439925520681,1775.92361274538
2782,4231.52197699236,21,201.501046523446,6911.33079791355,0.365655082395138,0.146109730108327,0.132598643988514,0.142661337678247,0.212975205829774,22.6,0.0701484604853221,1,0.425863799336366,0.100298174121417,1648.33444737736
2783,4340.03096869412,25,173.601238747765,9319.88023474822,0.204017438439394,0.117654729032623,0.0625219917408831,0.28583086533431,0.329974975452791,31.2,0.0512470200946384,1,0.672716391901486,0.183648716961034,1231.56119673442
2784,5349.49240655981,18,297.194022586656,7595.64781128856,0.064569294543934,0.043839338634168,0.319533473542257,0.0563051887912774,0.515752704488364,36.1,0.0441822323013867,1,0.251842902554199,0.192605309118517,1324.22003091433
2785,4543.25409335466,26,174.740542052102,5347.95922001782,0.388408333266794,0.11395688733609,0.105542570741725,0.135024612850784,0.257067595804608,33.2,0.0771554326897249,1,0.4733432125533,0.387165637407452,1791.26947179629
2786,3805.84239626685,18,211.435688681492,7864.88043847758,0.276692629825905,0.103390314933846,0.168061669484328,0.0412763921916761,0.410578993564245,37.2,0.0143716000578014,1,0.352812435175292,0.1966738400748,1107.05279845543
2787,4208.91799683145,18,233.828777601747,6685.39861677992,0.418385950988533,0.0963204413394199,0.151986336062108,0.0162504401098242,0.317056831500115,29.1,0.0540779595705794,1,0.633144695824012,0.188754809065722,1822.41186559396
2788,7147.06669718064,20,357.353334859032,8148.87218358561,0.118791064423732,0.201350999344822,0.177608127930575,0.142044815514936,0.360204992785935,15.1,0.0256295906967838,1,0.429155485285446,0.240630001481622,2700.21656201073
2789,4792.29801636046,26,184.319154475402,6913.88547411234,0.4132183299336,0.113458723720569,0.182610445589517,0.135095224089487,0.155617276666826,36.1,0.0694953448408096,1,0.203679643501528,0.257858580374159,1075.3131034298
